Dataset,method,Iteration,Random_train_col,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
29_echocardiogram,chain02_datawig,1,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",lvdd,0.3817312901937308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,2,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",index,,0.2018806694319739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,2,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",mult,,0.09455358833021187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,2,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",still,,0.5591120154001852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,2,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",age,,0.29836282899646843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,2,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",epss,,0.20096646776592708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,2,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",pericardial,,0.45345996830664814,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,2,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",score,,0.11840725235610775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,2,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",fractional,,0.23726068661394265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,2,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",survival,,0.2080059600994567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,2,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",group,,0.3111120528045796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,2,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",lvdd,,0.13224756053553025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,3,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",index,,,0.34425748576077586,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,3,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",mult,,,0.26453986873467206,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,3,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",still,,,0.5374444907561382,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,3,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",age,,,0.42531900588146426,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,3,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",epss,,,0.3787916537982483,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,3,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",pericardial,,,0.5420265989508768,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,3,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",score,,,0.14167817515646214,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,3,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",fractional,,,0.3151154955098507,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,3,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",survival,,,0.2845765485983271,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,3,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",group,,,0.26694938402138035,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,3,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",lvdd,,,0.49001796243834356,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,4,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",index,,,,0.3005955273425435,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,4,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",mult,,,,0.10675464821882408,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,4,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",still,,,,0.37241023315488603,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,4,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",age,,,,0.08337645980447195,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,4,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",epss,,,,0.7006399186144152,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,4,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",pericardial,,,,0.19510817838788325,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,4,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",score,,,,0.19864937264238566,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,4,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",fractional,,,,0.228402688643005,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,4,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",survival,,,,0.3995727387524104,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,4,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",group,,,,0.3685538425367915,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,4,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",lvdd,,,,0.3016318227811652,,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,5,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",index,,,,,0.2764397140850882,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,5,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",mult,,,,,0.09482268108097358,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,5,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",still,,,,,0.4823883794667552,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,5,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",age,,,,,0.47823292589646166,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,5,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",epss,,,,,0.2120946302523651,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,5,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",pericardial,,,,,0.5043165338442522,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,5,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",score,,,,,0.5485473014323453,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,5,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",fractional,,,,,0.17911730794984196,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,5,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",survival,,,,,0.2185963627004759,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,5,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",group,,,,,0.3055458109230069,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,5,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",lvdd,,,,,0.8993424683934312,,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,6,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",index,,,,,,0.4896605020925659,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,6,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",mult,,,,,,0.18765047732859233,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,6,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",still,,,,,,0.4385283231634605,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,6,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",age,,,,,,0.22472532200693196,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,6,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",epss,,,,,,0.6841802258665136,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,6,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",pericardial,,,,,,0.5779741604226802,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,6,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",score,,,,,,0.18031469805378209,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,6,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",fractional,,,,,,0.21316722003384317,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,6,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",survival,,,,,,0.40782953785654574,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,6,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",group,,,,,,0.3997716704296012,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,6,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",lvdd,,,,,,0.15949223486987163,,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,7,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",index,,,,,,,0.032919540242796363,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,7,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",mult,,,,,,,0.3212293211048469,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,7,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",still,,,,,,,0.49517757477141006,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,7,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",age,,,,,,,0.3212876619153752,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,7,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",epss,,,,,,,0.25730371766212834,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,7,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",pericardial,,,,,,,0.45904631524565376,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,7,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",score,,,,,,,0.17521344876335845,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,7,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",fractional,,,,,,,0.26105130300484564,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,7,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",survival,,,,,,,0.3685784828158516,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,7,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",group,,,,,,,0.5140912456628173,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,7,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",lvdd,,,,,,,0.34204388996155544,,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,8,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",index,,,,,,,,0.08011671332767092,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,8,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",mult,,,,,,,,0.240155903955348,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,8,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",still,,,,,,,,0.5582539025758718,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,8,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",age,,,,,,,,0.8533327902040986,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,8,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",epss,,,,,,,,0.3704645025757265,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,8,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",pericardial,,,,,,,,0.351199854936996,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,8,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",score,,,,,,,,0.10382225249127652,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,8,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",fractional,,,,,,,,0.11130322341951433,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,8,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",survival,,,,,,,,0.4009576343410667,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,8,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",group,,,,,,,,0.32164032504564033,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,8,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",lvdd,,,,,,,,0.6715975629935645,,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,9,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",index,,,,,,,,,0.18240586293481306,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,9,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",mult,,,,,,,,,0.25119707213005654,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,9,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",still,,,,,,,,,0.4408663168038246,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,9,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",age,,,,,,,,,0.20586495823987364,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,9,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",epss,,,,,,,,,0.26457246289665604,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,9,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",pericardial,,,,,,,,,0.40372758142701565,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,9,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",score,,,,,,,,,0.14692052746220546,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,9,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",fractional,,,,,,,,,0.18912877231988504,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,9,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",survival,,,,,,,,,0.3116084974506339,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,9,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",group,,,,,,,,,0.40289103300805196,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,9,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",lvdd,,,,,,,,,0.11649208995417702,,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,10,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",index,,,,,,,,,,0.32142991253652,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,10,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",mult,,,,,,,,,,0.0822977275576882,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,10,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",still,,,,,,,,,,0.553745132082743,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,10,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",age,,,,,,,,,,0.31385168861581975,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,10,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",epss,,,,,,,,,,0.3231383199917451,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,10,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",pericardial,,,,,,,,,,0.6280246591303463,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,10,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",score,,,,,,,,,,0.38207676465303625,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,10,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",fractional,,,,,,,,,,0.3677045171066861,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,10,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",survival,,,,,,,,,,0.48181900644124026,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,10,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",group,,,,,,,,,,0.3578021205590115,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,10,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",lvdd,,,,,,,,,,0.702752982320283,,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,11,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",index,,,,,,,,,,,0.1180811204130316,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,11,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",mult,,,,,,,,,,,0.1229960614341435,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,11,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",still,,,,,,,,,,,0.470715302040154,,,,,,,,,,,,,,,,,,,
29_echocardiogram,chain02_datawig,11,"['index', 'mult', 'still', 'age', 'epss', 'pericardial', 'score', 'fractional', 'survival', 'group', 'lvdd']",age,,,,,,,,,,,0.2051012957469918,,,,,,,,,,,,,,,,,,,
